,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
723,0063_0044,-8.964179375,-77.63104935227273,123.14772727272727,,210685.07415850123,9008072.450593434,63,44,290,2014-05-31,RGI60-16.02444,4826.746,4834.067,0.17384847,2.8569162,4.4658318,435.5778,5196224.0,828986000.0,4208422000.0,118.17917,107.86489,36.492546,-1.7628374,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
724,0063_0045,-8.964538245398773,-77.6311486196319,128.25153374233128,,210674.4355786425,9008032.65664142,63,45,290,2014-05-31,RGI60-16.02444,4830.2812,4834.103,0.16120377,2.989337,4.8269463,405.65994,5194288.0,830856500.0,4217873200.0,128.03488,132.48706,47.641624,-1.77877,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
725,0063_0046,-8.964858285714286,-77.63120169999999,142.62857142857143,,210668.84847638613,9007997.19635282,63,46,290,2014-05-31,RGI60-16.02444,4833.971,4835.7026,0.15856841,3.0190477,4.958125,373.3524,5178800.0,845786400.0,4293284900.0,135.69572,158.74986,72.96178,-1.776516,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
726,0063_0047,-8.965330794444444,-77.63120242777778,160.69444444444446,,210669.14288111482,9007944.903823588,63,47,290,2017-05-30,RGI60-16.02444,4836.898,4837.5264,0.15174083,3.0998347,4.960096,343.651,5169120.0,855077000.0,4340182000.0,140.6908,164.97704,109.76937,-1.683051,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
727,0063_0048,-8.96568809574468,-77.63116970212766,167.30851063829786,,210673.02705351726,9007905.387520922,63,48,290,2013-07-07,RGI60-16.02444,4838.082,4839.002,0.14330278,3.208095,4.9077864,311.12698,5159440.0,864315460.0,4386776600.0,143.39493,185.71486,113.03965,-1.589586,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
728,0063_0049,-8.966229567567568,-77.6310712972973,163.09459459459458,,210684.284235758,9007845.54105646,63,49,290,2014-05-31,RGI60-16.02444,4838.2295,4839.9917,0.13632487,3.3056355,4.8365636,281.73746,5153632.0,869835970.0,4414601700.0,144.79092,206.29222,105.43655,-1.5210295,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
729,0063_0050,-8.966477510638297,-77.63110740425532,205.04255319148936,,210680.50772129194,9007818.07305142,63,50,290,2017-05-30,RGI60-16.02444,4839.706,4840.497,0.13091698,3.3869002,4.7565246,248.90158,5147824.0,875344000.0,4442354700.0,144.47414,204.7108,90.18231,-1.4554414,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
730,0063_0051,-8.96686097761194,-77.6310493880597,195.455223880597,,210687.19549923256,9007775.68095953,63,51,290,2014-05-31,RGI60-16.02444,4839.945,4840.503,0.12612867,3.4634721,4.6697993,220.0,5145888.0,877177200.0,4451589000.0,141.0815,189.90282,71.345055,-1.4751565,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
731,0063_0052,-8.967399454545454,-77.63108049090908,169.2,,210684.19994306806,9007716.063872363,63,52,290,2014-05-31,RGI60-16.02444,4839.2134,4840.022,0.12106272,3.5497172,4.587186,196.77399,5149760.0,873508100.0,4433104000.0,134.03673,172.9161,52.828205,-1.5469797,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
732,0063_0054,-8.968097728813559,-77.63111813559321,174.72881355932202,,210680.61127056938,9007638.757052764,63,54,290,2013-07-07,RGI60-16.02444,4836.547,4838.1157,0.10756258,3.810687,4.4857945,176.0,5163312.0,860623300.0,4368157000.0,113.67653,142.16988,27.855005,-1.6836354,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
733,0064_0043,-8.9638692,-77.63050009999999,112.3,,210745.2658692264,9008107.209963394,64,43,290,2014-05-31,RGI60-16.02444,4832.565,4847.017,0.28481728,2.124517,4.030793,440.0,5105232.0,915276100.0,4643194000.0,106.31623,88.0264,29.792364,-1.5578549,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
734,0064_0044,-8.96418434090909,-77.63061177272726,119.2159090909091,,210733.2275373728,9008072.245758418,64,44,290,2014-05-31,RGI60-16.02444,4834.986,4842.433,0.21443821,2.518945,4.447364,405.65994,5132336.0,889972540.0,4516015600.0,114.812294,101.8293,44.80389,-1.6303287,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
735,0064_0045,-8.964581166666667,-77.63065306666667,136.23333333333332,,210728.9981369589,9008028.29703473,64,45,290,2014-05-31,RGI60-16.02444,4838.9517,4841.997,0.19466299,2.6695004,4.7573485,373.3524,5136208.0,886325100.0,4497657000.0,122.28396,118.33422,64.90691,-1.6465331,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
736,0064_0046,-8.964900568181818,-77.6306785,146.22727272727272,,210726.45264240334,9007992.929244809,64,46,290,2014-05-31,RGI60-16.02444,4842.776,4843.213,0.1853726,2.748987,4.8734856,343.651,5128464.0,893612860.0,4534333000.0,128.42632,139.74866,100.029755,-1.6455011,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
737,0064_0047,-8.965316922222222,-77.63071377777779,158.06666666666666,,210722.90074956123,9007946.824082483,64,47,290,2014-05-31,RGI60-16.02444,4844.421,4844.644,0.17410898,2.8543506,4.877206,311.12698,5122656.0,899057540.0,4561717000.0,132.85223,153.76552,124.95769,-1.5580223,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
738,0064_0048,-8.965688666666667,-77.6307377888889,163.01111111111112,,210720.55326205603,9007905.664681451,64,48,290,2013-07-07,RGI60-16.02444,4844.3726,4845.7524,0.1630757,2.968701,4.837422,281.73746,5114912.0,906283300.0,4598033000.0,135.90562,167.57898,117.39125,-1.4705435,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
739,0064_0049,-8.966151981707316,-77.63071146951219,166.4878048780488,,210723.81648875432,9007854.41093508,64,49,290,2014-05-31,RGI60-16.02444,4844.7305,4846.4497,0.15428036,3.069118,4.782449,248.90158,5112976.0,908086000.0,4607089700.0,136.9046,188.38197,110.62881,-1.4029809,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
740,0064_0050,-8.96649351111111,-77.63071527777778,166.51111111111112,,210723.6681114806,9007816.61130926,64,50,290,2013-07-07,RGI60-16.02444,4846.7324,4846.7104,0.1473399,3.1550612,4.713623,220.0,5109104.0,911683140.0,4625154000.0,135.50609,180.97983,100.43461,-1.3377918,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
741,0064_0051,-8.966865549019607,-77.63068256862745,161.61764705882354,,210727.562118689,9007775.464125374,64,51,290,2014-05-31,RGI60-16.02444,4846.6294,4846.466,0.14136097,3.2344637,4.6306143,186.6762,5111040.0,909884700.0,4616122000.0,131.17462,159.73753,82.262344,-1.374484,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
742,0064_0052,-8.967255532258063,-77.63070354838709,161.8709677419355,,210725.56269887148,9007732.288645012,64,52,290,2013-07-07,RGI60-16.02444,4845.459,4845.6875,0.13561288,3.3160377,4.5462446,158.64426,5116848.0,904480300.0,4588974000.0,123.67411,145.655,58.810097,-1.4734107,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
743,0064_0053,-8.967685886363636,-77.63061459090909,160.86363636363637,,210735.69222069948,9007684.732010454,64,53,290,2013-07-07,RGI60-16.02444,4844.274,4844.48,0.12953588,3.4085207,4.4809546,139.14021,5124592.0,897247400.0,4552617500.0,113.74199,144.1286,39.403675,-1.5494817,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
744,0064_0054,-8.9680876,-77.63062253333334,159.04444444444445,,210735.1366844794,9007640.268615603,64,54,290,2013-07-07,RGI60-16.02444,4842.451,4843.058,0.123204805,3.5125573,4.453891,132.0,5130400.0,891794560.0,4525185000.0,102.732346,140.29062,30.723455,-1.5827421,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
745,0064_0055,-8.96836452,-77.63073553999999,160.98,,210722.92154126943,9007609.53316679,64,55,290,2013-07-07,RGI60-16.02444,4840.18,4841.6943,0.118788324,3.5903413,4.495536,139.14021,5138144.0,884498900.0,4488462300.0,91.456924,110.85127,25.36771,-1.6124057,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
746,0065_0042,-8.963511,-77.63035149999999,98.0,,210761.33345224985,9008146.968533756,65,42,290,2013-07-07,RGI60-16.02444,4845.966,4870.168,0.43284172,1.6527324,3.7677026,453.00772,4991008.0,1017292500.0,5151671000.0,92.49746,78.57152,21.96204,-1.2327256,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
747,0065_0043,-8.96373892763158,-77.63027899342104,102.54605263157895,,210769.4923377819,9008121.80119107,65,43,290,2013-07-07,RGI60-16.02444,4841.481,4857.883,0.3195722,1.9827073,4.06318,415.09518,5052960.0,962928000.0,4881677300.0,103.00999,85.192375,38.839653,-1.3323903,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
748,0065_0044,-8.964141291666667,-77.63024656249999,114.42361111111111,,210773.37964405105,9008077.297638932,65,44,290,2014-05-31,RGI60-16.02444,4844.8247,4852.563,0.25309923,2.280476,4.425196,378.50232,5082000.0,936644400.0,4750311000.0,110.85765,92.5777,52.784836,-1.3845215,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
749,0065_0045,-8.964546174242425,-77.6302866969697,126.06060606060606,,210769.28416421727,9008032.458207611,65,45,290,2014-05-31,RGI60-16.02444,4849.1577,4851.4355,0.22589993,2.441464,4.6841135,343.651,5087808.0,931341100.0,4723761000.0,116.91613,102.2121,74.71684,-1.3759022,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
750,0065_0046,-8.964905533333333,-77.63031894444445,143.33333333333334,,210766.020492774,9007992.66300878,65,46,290,2013-07-07,RGI60-16.02444,4852.377,4851.991,0.2085525,2.5613608,4.785447,311.12698,5083936.0,934877950.0,4741468700.0,121.6834,119.26913,101.89637,-1.3543129,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
751,0065_0047,-8.965306874125874,-77.630294993007,154.91608391608392,,210768.97397562247,9007948.266019512,65,47,290,2014-05-31,RGI60-16.02444,4852.623,4852.795,0.19191527,2.692367,4.793005,281.73746,5080064.0,938407500.0,4759133000.0,125.331024,136.86696,116.42435,-1.2676754,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
752,0065_0048,-8.965661238095239,-77.63030880952381,163.515873015873,,210767.73443645873,9007909.03814023,65,48,290,2013-07-07,RGI60-16.02444,4852.0264,4853.368,0.17745566,2.821929,4.7661867,248.90158,5076192.0,941929860.0,4776755000.0,127.695114,149.45024,113.37146,-1.1810379,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
753,0065_0049,-8.966046493150685,-77.63032952054795,165.7123287671233,,210765.76075028913,9007866.38615277,65,49,290,2015-07-21,RGI60-16.02444,4853.924,4853.6436,0.16606718,2.936498,4.725234,220.0,5072320.0,945445600.0,4794338000.0,127.72669,161.6929,109.85439,-1.1239921,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
754,0065_0051,-8.966807630434783,-77.6303045,158.32608695652175,,210769.11701470776,9007782.171799673,65,51,290,2014-05-31,RGI60-16.02444,4853.632,4852.9844,0.15002413,3.1210687,4.5847425,158.64426,5078128.0,940169150.0,4767947300.0,119.569885,107.83304,87.85801,-1.1709226,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
755,0066_0044,-8.964207975,-77.6299461875,114.4375,,210806.48446781724,9008070.154461939,66,44,290,2014-05-31,RGI60-16.02444,4857.0576,4864.2617,0.28515074,2.123026,4.397067,354.73935,5014240.0,997204700.0,5052225500.0,105.0667,91.179276,53.106174,-1.1769364,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
756,0066_0045,-8.964549666666667,-77.629862,126.53763440860214,,210816.01875363057,9008032.406211166,66,45,290,2013-07-07,RGI60-16.02444,4860.6963,4862.2134,0.25192142,2.2868671,4.602896,317.2885,5025856.0,987003100.0,5001550300.0,110.13068,96.58486,66.432175,-1.1681299,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
757,0066_0047,-8.965301797979798,-77.62988275757576,152.04040404040404,,210814.33047141443,9007949.152507732,66,47,290,2013-07-07,RGI60-16.02444,4861.6763,4861.6875,0.20382392,2.5968502,4.697275,248.90158,5029728.0,983583400.0,4984543700.0,116.80366,117.901665,101.2893,-1.0747026,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
758,0066_0048,-8.965746562962963,-77.62983633333334,160.44444444444446,,210819.7911174553,9007899.967535412,66,48,290,2015-07-21,RGI60-16.02444,4860.739,4861.5117,0.18496677,2.7526042,4.68267,220.0,5031664.0,981872260.0,4976032300.0,118.21722,123.359375,104.911964,-1.0008888,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
759,0066_0049,-8.966033954022988,-77.63005240229886,160.66666666666666,,210796.24359125763,9007867.992155308,66,49,290,2014-05-31,RGI60-16.02444,4861.883,4861.198,0.17011638,2.8943584,4.654828,186.6762,5033600.0,980159360.0,4967510500.0,117.83392,122.110756,104.37119,-0.9628607,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
760,0066_0050,-8.966564525641026,-77.62998370512821,158.93589743589743,,210804.2230616839,9007809.328618791,66,50,290,2014-05-31,RGI60-16.02444,4862.6743,4860.642,0.15874045,3.0170844,4.602957,158.64426,5039408.0,975014600.0,4941908500.0,114.43376,94.14637,97.50613,-0.9290974,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
761,0066_0051,-8.966855068965517,-77.63004784482759,161.44827586206895,,210797.39565780188,9007777.124049513,66,51,290,2014-05-31,RGI60-16.02444,4860.987,4859.6597,0.15033999,3.1171327,4.526789,124.45079,5043280.0,971573950.0,4924776400.0,107.676956,,85.020386,-1.0588431,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
762,0066_0052,-8.967344952380952,-77.62990698412699,163.0,,210813.28341136206,9007723.020278266,66,52,290,2014-05-31,RGI60-16.02444,4860.181,4858.182,0.14454804,3.191484,4.454134,98.38699,5051024.0,964660200.0,4890315300.0,96.883606,,63.11053,-1.2884693,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
763,0067_0043,-8.963774442307692,-77.6294869423077,115.75,,210856.6745348614,9008118.494574018,67,43,290,2014-05-31,RGI60-16.02444,4870.7686,4883.504,0.35139993,1.872919,4.1182747,375.93616,4938736.0,1061131000.0,5367163400.0,93.93276,100.52133,47.38507,-1.041112,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
764,0067_0044,-8.964175693181817,-77.62955188636364,124.07954545454545,,210849.84612900455,9008074.037559781,67,44,290,2014-05-31,RGI60-16.02444,4871.3115,4877.0874,0.3051784,2.0382981,4.360545,335.09402,4963904.0,1040298560.0,5265087500.0,99.90969,99.87981,53.540966,-1.0604006,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
765,0067_0045,-8.96457425773196,-77.62956490721649,138.17525773195877,,210848.72902977734,9008029.91871904,67,45,290,2014-05-31,RGI60-16.02444,4872.87,4873.95,0.26965892,2.1953871,4.512454,295.16098,4977456.0,1028859970.0,5208769500.0,103.46662,100.221634,62.231514,-1.1100948,-77.6279,-8.96265,5.943,2003,False,5161.7896,4701.5933,5836.26,2992.0,0.276923616214195,-502.2,0.5948504619316508,-0.066869471637431,2466.892750977152,2807.4389205567145,11.407589244328332
