Unnamed: 0,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp,RGI
46984,0025_0014,47.3997,10.9778,4.0,3.0,649235.9198831051,5251479.231606921,25,14,97,2006-11-07,RGI60-11.03248,2575.0515,2579.748,0.32412013,1.9659678,6.19408,0.0,16848.0,174040.42,213073.64,9.016922,42.8973,5.632309449999999,0.256038,0.17126486,10.976373252,47.398996467,0.02,2009,False,2598.3251953125,2567.48681640625,2634.085693359375,240.0,0.0004425428142012,66.69999999999999,1.0,-2.054343268476879,2075.1508563698594,4180.861321342905,25.48833339764884,RGI11
46985,0020_0031,47.4241,10.99207,23.0,3.0,650243.1971552604,5254218.243251386,20,31,98,2010-09-17,RGI60-11.03249,2453.978,2450.8591,0.81290185,1.1323408,1.2938913,34.0,46529.0,20590974.0,28613670.0,14.780681,22.047625,8.262666,0.29307577,-0.45858917,10.99304939,47.423950848,0.223,2010,False,2356.21337890625,2205.98046875,2642.88818359375,714.0,0.0049331896572787,-1118.8,0.0468691998440748,-0.6157440946510305,1836.275561800052,4180.861321342905,33.907527259989074,RGI11
46986,0020_0032,47.42395,10.992024166666669,23.916666666666668,3.0,650240.1674325082,5254201.485362169,20,32,98,2010-09-17,RGI60-11.03249,2460.9778,2455.7827,0.8004317,1.1428926,1.2823635,48.08326,44506.0,20128402.0,27991756.0,16.013668,25.050854,8.6996565,0.3613906,-0.5103475,10.99304939,47.423950848,0.223,2010,False,2356.21337890625,2205.98046875,2642.88818359375,714.0,0.0049331896572787,-1118.8,0.0468691998440748,-0.6157440946510305,1836.275561800052,4180.861321342905,33.907527259989074,RGI11
46988,0021_0029,47.4244,10.99220909090909,12.454545454545457,3.0,650252.8331611684,5254251.85065164,21,29,98,2010-09-17,RGI60-11.03249,2421.8303,2423.6636,0.79570943,1.1469574,1.2763354,0.0,60690.0,23175658.0,32067296.0,10.628076,17.347553,6.334616,0.2646997,-0.41108528,10.99304939,47.423950848,0.223,2010,False,2356.21337890625,2205.98046875,2642.88818359375,714.0,0.0049331896572787,-1118.8,0.0468691998440748,-0.6157440946510305,1836.275561800052,4180.861321342905,33.907527259989074,RGI11
47067,0036_0030,47.42415238095238,10.995553333333334,39.85714285714285,3.0,650505.7541735363,5254230.798886412,36,30,98,2010-09-17,RGI60-11.03249,2340.1577,2339.216,0.41244614,1.7012951,6.259617,0.0,142766.0,23028596.0,31345754.0,11.392852,42.8973,5.632309449999999,0.646802,-0.38009095,10.99304939,47.423950848,0.223,2010,False,2356.21337890625,2205.98046875,2642.88818359375,714.0,0.0049331896572787,-1118.8,0.0468691998440748,-0.6157440946510305,1836.275561800052,4180.861321342905,33.907527259989074,RGI11
47092,0039_0027,47.4247,10.99621,12.0,3.0,650553.7167037849,5254292.926154188,39,27,98,2010-09-17,RGI60-11.03249,2314.8562,2315.382,0.50920993,1.499208,6.2687163,17.0,1422972.0,431836450.0,809194430.0,4.530849,42.8973,5.632309449999999,0.58833444,-0.12339191,10.99304939,47.423950848,0.223,2010,False,2356.21337890625,2205.98046875,2642.88818359375,714.0,0.0049331896572787,-1118.8,0.0468691998440748,-0.6157440946510305,1836.275561800052,4180.861321342905,33.907527259989074,RGI11
47150,0023_0020,47.5757,12.86729,4.0,3.0,339612.60070654296,5271346.742622217,23,20,97,2007-10-03,RGI60-11.03250,2009.6742,2015.7529,0.43169302,1.6553696,6.2034516,0.0,20592.0,1483555.2,2925834.2,3.879246,42.8973,5.632309449999999,0.30648756,-0.097962506,12.866014911,47.574639999,0.028,2009,False,2053.669677734375,1964.3837890625,2169.715087890625,312.0,0.0004351945297099,-272.5,0.7034373764587447,-3.5683979956215226,3001.527211659883,5007.943731106367,21.212104240412707,RGI11
47200,0027_0030,47.5708,12.86746,7.0,3.0,339610.4174285168,5270801.85069571,27,30,97,2007-10-03,RGI60-11.03251,2338.2656,2346.6006,0.43944997,1.6377754,5.946149,13.0,9633.0,1980021.9,3829352.5,11.2528715,42.8973,5.632309449999999,0.30610758,-0.939267,12.866638189,47.571169259,0.047,2009,False,2292.63525390625,2184.211669921875,2385.649169921875,234.0,0.0006924062233794,-294.4,0.7891738467415952,-5.066793392115359,2431.985494545246,3507.24737218437,14.1858817791035,RGI11
47201,0028_0032,47.5705,12.86757,8.0,3.0,339617.7739709553,5270768.284119583,28,32,97,2007-10-03,RGI60-11.03251,2346.424,2359.2283,0.38425913,1.7751108,5.7777357,0.0,5408.0,1225886.4,2361440.0,8.742969,42.8973,5.632309449999999,0.30372846,-0.59807855,12.866638189,47.571169259,0.047,2009,False,2292.63525390625,2184.211669921875,2385.649169921875,234.0,0.0006924062233794,-294.4,0.7891738467415952,-5.066793392115359,2431.985494545246,3507.24737218437,14.1858817791035,RGI11
335,0069_0075,43.35467966666667,41.42256566666666,202.0,6.0,696323.2337951518,4803052.806889132,69,75,157,2011-08-25,RGI60-12.00960,2932.354,2936.785,0.19248766,2.6875606,0.14564675,354.55887,734832.0,418287700.0,802142460.0,53.919964,51.687653,7.676964,0.52695537,-3.4762058,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448,RGI12
342,0070_0075,43.35482233333333,41.42299933333334,206.66666666666663,6.0,696357.9188209776,4803069.672463726,70,75,157,2011-08-25,RGI60-12.00960,2931.4146,2936.0862,0.1827247,2.7728198,0.033495225,387.73187,740016.0,419823140.0,805102850.0,60.85393,50.07586,8.220172,0.45259044,-3.0397143,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448,RGI12
372,0074_0058,43.360231,41.42503133333333,159.0,5.0,696505.1308162793,4803675.150814925,74,58,157,2011-08-25,RGI60-12.00960,2905.4683,2904.9846,0.07684711,3.8724234,5.896243,252.0,1200096.0,530343600.0,1018946400.0,132.27911,171.37862,27.785048,0.7295816,1.7423418,41.4156,43.3638,3.354,2000,False,2856.052734375,2490.971435546875,3332.589599609375,3096.0,0.2257557211148395,-865.8000000000001,0.5314054463976834,-5.061128243452655,3342.2631132663305,4695.459683177394,22.39327542388448,RGI12
1123,0168_0019,38.53367152380952,72.254649,267.6666666666667,1.0,260702.0199193264,4268602.746541933,168,19,291,2016-01-01,RGI60-13.19631,5305.0386,5303.8594,0.02977363,3.8724234,3.4268606,1635.0077,9558675.0,18865637000.0,22030488000.0,203.70369,243.24048,47.10022,22.437208,1.0088532,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1124,0169_0019,38.53380213924051,72.25521750632912,257.1645569620253,1.0,260752.0151708478,4268615.763277516,169,19,291,2016-01-01,RGI60-13.19631,5305.2363,5304.277,0.027907584,3.8724234,3.2086265,1719.0186,9544225.0,18847193000.0,22003872000.0,193.03668,240.3112,45.580463,25.44244,0.50209534,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1125,0169_0020,38.533144590909096,72.25481752272728,290.89772727272725,1.0,260714.9647265656,4268543.822880555,169,20,291,2016-01-01,RGI60-13.19631,5302.205,5301.749,0.03190901,3.8724234,3.2718966,1733.6666,9695950.0,19040387000.0,22282963000.0,223.96623,259.82007,59.481087,36.802937,0.54444116,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1126,0169_0021,38.53239185393258,72.25515004494382,315.4157303370786,1.0,260741.45887757247,4268459.410002472,169,21,291,2016-01-01,RGI60-13.19631,5299.1323,5298.8965,0.034715276,3.8724234,3.3808146,1752.32,9826000.0,19204903000.0,22521387000.0,268.09296,272.99277,67.12517,40.48665,0.63878614,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1127,0169_0022,38.53163273626374,72.25551162637363,344.4835164835165,1.0,260770.4659751465,4268374.213394179,169,22,291,2016-01-01,RGI60-13.19631,5296.0986,5296.013,0.03507088,3.8724234,3.5253067,1774.852,10057200.0,19495412000.0,22943797000.0,306.86734,284.0977,72.666016,44.79671,0.8304666,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1128,0169_0023,38.531218125,72.25571775,357.75,1.0,260787.06218013616,4268327.65868762,169,23,291,2016-01-01,RGI60-13.19631,5293.33,5293.3657,0.03395279,3.8724234,3.7000399,1801.1177,10331750.0,19838196000.0,23443784000.0,328.15033,293.4567,78.820244,49.87875,1.1787126,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1129,0170_0018,38.5343664,72.25651686666667,243.6,1.0,260867.1626624941,4268675.00861048,170,18,291,2016-01-01,RGI60-13.19631,5306.769,5306.3584,0.031567074,3.8724234,2.9900222,1793.0769,9414175.0,18680650000.0,21763942000.0,156.58371,192.8719,13.590288,16.816875,0.24600348,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1130,0170_0019,38.53415539506173,72.25603644444445,251.0617283950617,1.0,260824.5806344909,4268652.83944057,170,19,291,2016-01-01,RGI60-13.19631,5304.716,5304.1772,0.026632467,3.8724234,2.9942062,1803.1223,9551450.0,18856420000.0,22017182000.0,184.94206,242.69293,46.513496,25.93349,0.21713014,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1131,0170_0023,38.53084174390244,72.25590879268293,371.4146341463415,1.0,260802.47054425385,4268285.386496772,170,23,291,2016-01-01,RGI60-13.19631,5294.787,5294.7236,0.027342089,3.8724234,3.6444683,1881.5552,10180025.0,19649044000.0,23167685000.0,337.60007,298.71155,83.57143,52.07041,0.79364467,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1132,0170_0024,38.53011793548387,72.25630462365592,402.5376344086022,1.0,260834.58211746323,4268204.020056134,170,24,291,2016-01-01,RGI60-13.19631,5292.953,5292.865,0.02666296,3.8724234,3.8804438,1910.1375,10382325.0,19901088000.0,23535698000.0,363.3466,312.04733,91.66052,54.790062,0.13552016,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1133,0170_0025,38.52954324489796,72.25665263265307,416.4285714285714,1.0,260863.01903943237,4268139.328940158,170,25,291,2016-01-01,RGI60-13.19631,5291.4717,5291.372,0.0272472,3.8724234,4.0900936,1942.0221,10519600.0,20071370000.0,23784860000.0,375.53345,321.50632,105.31565,55.884773,-0.052931126,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1134,0171_0018,38.5345947,72.25704361111111,215.32222222222225,1.0,260913.8399899527,4268698.977112269,171,18,291,2016-01-01,RGI60-13.19631,5305.912,5305.6733,0.032786246,3.8724234,2.777154,1877.7114,9479200.0,18764030000.0,21883990000.0,129.3333,205.12389,15.94134,22.372137,0.26361895,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1135,0171_0025,38.529161,72.25693075510203,430.2857142857143,1.0,260886.0008854966,4268096.179518904,171,25,291,2016-01-01,RGI60-13.19631,5293.3267,5293.063,0.020514168,3.8724234,4.1007,2020.4269,10353425.0,19865156000.0,23483181000.0,389.07224,335.82303,115.57521,58.715775,-0.916964,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1136,0171_0026,38.52879476056338,72.25742484507042,450.6197183098592,1.0,260927.8653057116,4268054.244768215,171,26,291,2016-01-01,RGI60-13.19631,5292.502,5292.1665,0.022999194,3.8724234,4.2539907,2054.118,10440125.0,19972856000.0,23640662000.0,403.0401,337.85486,117.82925,59.534073,-2.0282328,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1137,0172_0026,38.52862375581395,72.25826724418604,460.72093023255815,1.0,261000.7442655273,4268033.073586858,172,26,291,2016-01-01,RGI60-13.19631,5294.2456,5293.6714,0.015527262,3.8724234,4.2526293,2131.789,10295625.0,19793220000.0,23378092000.0,415.16254,354.5268,122.56106,61.77643,-1.8011261,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1138,0173_0026,38.52872826744186,72.25924154651163,469.54651162790697,1.0,261086.03558977664,4268042.13991097,173,26,291,2016-01-01,RGI60-13.19631,5295.288,5294.532,0.0068144375,3.8724234,4.115268,2210.0,10216150.0,19694143000.0,23233470000.0,406.52695,371.46494,120.31095,61.927998,-1.2387965,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1139,0174_0026,38.52890688505747,72.26020643678162,478.0574712643678,1.0,261170.75124814076,4268059.456677246,174,26,291,2016-01-01,RGI60-13.19631,5295.775,5294.6294,0.0039084596,3.8724234,1.9502109,2288.695,10201700.0,19676107000.0,23207158000.0,353.91827,384.67047,117.83057,62.17181,-1.0679313,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1140,0175_0025,38.529096,72.26116835714285,491.07142857142856,1.0,261255.24228731825,4268077.94710879,175,25,291,2016-01-01,RGI60-13.19631,5294.4126,5293.7256,0.014779891,3.8724234,1.3635303,2338.6587,1684487.5,383689410.0,498375725.0,37.365147,399.70798,106.764786,60.92672,-0.13642034,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1141,0175_0026,38.529044,72.2608895,488.44444444444446,1.0,261230.75803832852,4268072.900113409,175,26,291,2016-01-01,RGI60-13.19631,5294.8906,5293.915,0.012916348,3.8724234,1.5612347,2367.826,10266725.0,19757218000.0,23325520000.0,251.80933,398.194,110.40633,61.85704,-0.40029326,72.205865343,38.510016208,28.32,2000,False,5230.237,3442.582,6140.663,15300.0,4.016717367308996,109.6,0.6903453162027702,-8.16702804322231,2656.353641005842,2863.65415791276,11.610263791329835,RGI13
1213,0086_0059,33.0740740625,92.0873174625,35.2875,1.0,414810.8465114095,3659869.143691812,86,59,294,2012-06-01,RGI60-13.24602,5718.7163,5716.8594,0.016404446,3.8724234,5.9854655,336.53528,6006924.0,2594176500.0,4589170000.0,90.0329,46.961708,2.615259,0.9339722,-0.11661172,92.063,33.082,15.97,2007,False,5669.0864,5274.1855,6092.4824,4884.0,1.3398544993915156,-493.1,0.4277934439720059,-8.636541869317002,982.5397063454352,1848.4581182810807,7.665698210297544,RGI13
2810,0114_0320,38.529195,72.2617098313253,494.6024096385542,1.0,261302.77822533928,4268087.5285932375,114,320,291,2016-01-01,RGI60-13.54431,5294.9155,5293.478,0.010710378,3.8724234,1.8004056,2400.0,1684487.5,383689410.0,498375725.0,140.3516,394.8107,111.37552,62.26608,-0.66086537,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2884,0123_0321,38.52781925,72.28110764285715,361.1428571428572,1.0,262989.45958690485,4267884.626090576,123,321,291,2016-01-01,RGI60-13.54431,5245.4937,5256.9985,0.17230703,2.8722234,0.1712603,1600.0,179560000.0,400339730000.0,431181600000.0,282.37592,141.02765,8.001409,2.2090518,-0.19774091,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2896,0126_0306,38.55369662745098,72.28857407843138,178.64705882352942,1.0,263725.1827474222,4270737.535824956,126,306,291,2016-01-01,RGI60-13.54431,5206.875,5215.6416,0.17011274,2.8943956,2.0153518,200.0,199280000.0,422478350000.0,466129400000.0,168.45901,249.71143,34.349564,19.48703,-0.050895646,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2943,0131_0313,38.54188689096573,72.2993308411215,629.626168224299,1.0,264624.15795558586,4269399.153567458,131,313,291,2016-01-01,RGI60-13.54431,5185.4727,5186.924,0.024738437,3.8724234,6.028694,1019.8039,213240000.0,436671870000.0,489632370000.0,538.1522,515.4894,78.62985,99.63945,0.09940825,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2944,0131_0314,38.54034243854748,72.29981032681565,601.5586592178771,1.0,264660.9170737882,4269226.506244211,131,314,291,2016-01-01,RGI60-13.54431,5190.233,5192.053,0.030485928,3.8724234,5.7611995,1077.033,210880000.0,434353370000.0,485728060000.0,522.3997,485.5652,72.076004,90.88524,0.07239942,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2945,0131_0315,38.53911728947369,72.30042185526315,575.421052631579,1.0,264710.22979787784,4269088.960387201,131,315,291,2016-01-01,RGI60-13.54431,5195.7793,5197.4976,0.03248496,3.8724234,5.6557703,1019.8039,207760000.0,431241040000.0,480525780000.0,515.98065,434.46616,62.40336,78.518654,-0.17325643,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2949,0132_0314,38.53969792682927,72.30094173170733,539.0853658536586,1.0,264757.4416381579,4269152.074124196,132,314,291,2016-01-01,RGI60-13.54431,5197.426,5197.9595,0.05261093,3.8724234,5.4037914,894.4272,207560000.0,431039640000.0,480190700000.0,460.34576,518.5883,75.99195,88.61217,0.092929006,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2950,0132_0315,38.53908086842105,72.30110131578948,538.75,1.0,264769.3413223069,4269083.178160903,132,315,291,2016-01-01,RGI60-13.54431,5203.3584,5203.8867,0.049560126,3.8724234,5.195376,1000.0,204840000.0,428274250000.0,475610800000.0,464.28635,502.26678,69.4194,79.41684,-0.2245294,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
2954,0134_0305,38.555757590909096,72.30643450000001,526.9454545454546,1.0,265288.5138677109,4270920.488335283,134,305,291,2016-01-01,RGI60-13.54431,5134.99,5135.158,0.03209672,3.8724234,6.1559353,894.4272,236880000.0,457896900000.0,526984350000.0,514.0428,382.76334,111.29264,113.200905,-0.22311655,72.23385,38.78024,663.729,2000,False,4925.5645,2914.3489,7317.3877,50000.0,153.42325622711968,-212.1,0.6768161992858464,-8.01497853691059,2650.9797996147354,2863.65415791276,12.17121066890063,RGI13
